Id;Date;Type;Product;Quantity;Price per unit
464;18/07/2012;RESUPPLY;KPlS01WLBl;500;68
465;18/07/2012;RESUPPLY;KPlS02WLBl;500;68
466;18/07/2012;RESUPPLY;KPlS03WLBl;500;68
467;19/07/2012;RESUPPLY;KPlS04WLBl;500;68
468;20/07/2012;RESUPPLY;KPlS05WLBl;500;68
469;20/07/2012;RESUPPLY;KPlS01WWhi;500;68
470;20/07/2012;RESUPPLY;KPlS02WWhi;500;68
471;21/07/2012;RESUPPLY;KPlS03WWhi;500;68
472;21/07/2012;RESUPPLY;KPlS04WWhi;500;68
473;22/07/2012;RESUPPLY;KPlS05WWhi;500;68
474;22/07/2012;RESUPPLY;KPlS01MBlu;500;68
475;22/07/2012;RESUPPLY;KPlS02MBlu;500;68
476;22/07/2012;RESUPPLY;KPlS03MBlu;500;68
477;23/07/2012;RESUPPLY;KPlS04MBlu;500;68
478;23/07/2012;RESUPPLY;KPlS05MBlu;500;68
479;24/07/2012;RESUPPLY;KPlS01MLBl;500;68
480;24/07/2012;RESUPPLY;KPlS02MLBl;500;68
481;24/07/2012;RESUPPLY;KPlS03MLBl;500;68
482;24/07/2012;RESUPPLY;KPlS04MLBl;500;68
483;24/07/2012;RESUPPLY;KPlS05MLBl;500;68
484;25/07/2012;RESUPPLY;KPlS01MWhi;500;68
485;27/07/2012;RESUPPLY;KPlS02MWhi;500;68
486;27/07/2012;RESUPPLY;KPlS03MWhi;500;68
487;27/07/2012;RESUPPLY;KPlS04MWhi;500;68
488;27/07/2012;RESUPPLY;KPlS05MWhi;500;68
489;28/07/2012;RESUPPLY;BStW01WBla;500;114
490;28/07/2012;RESUPPLY;BStW02WBla;500;114
491;28/07/2012;RESUPPLY;BStW03WBla;500;114
492;29/07/2012;RESUPPLY;BStW04WBla;500;114
493;29/07/2012;RESUPPLY;BStW05WBla;500;114
494;30/07/2012;RESUPPLY;BStW01WWhi;500;114
495;30/07/2012;RESUPPLY;BStW02WWhi;500;114
496;30/07/2012;RESUPPLY;BStW03WWhi;500;114
497;30/07/2012;RESUPPLY;BStW04WWhi;500;114
498;30/07/2012;RESUPPLY;BStW05WWhi;500;114
499;01/08/2012;RESUPPLY;BStW01WGry;500;116
500;01/08/2012;RESUPPLY;BStW02WGry;500;116
501;01/08/2012;RESUPPLY;BStW03WGry;500;116
502;02/08/2012;RESUPPLY;BStW04WGry;500;116
503;03/08/2012;RESUPPLY;BStW05WGry;500;116
504;03/08/2012;RESUPPLY;BStW01WPin;500;116
505;03/08/2012;RESUPPLY;BStW02WPin;500;116
506;04/08/2012;RESUPPLY;BStW03WPin;500;116
507;04/08/2012;RESUPPLY;BStW04WPin;500;116
508;04/08/2012;RESUPPLY;BStW05WPin;500;116
509;05/08/2012;RESUPPLY;BStW01WLBl;500;116
510;05/08/2012;RESUPPLY;BStW02WLBl;500;116
511;05/08/2012;RESUPPLY;BStW03WLBl;500;116
512;05/08/2012;RESUPPLY;BStW04WLBl;500;116
513;07/08/2012;RESUPPLY;BStW05WLBl;500;116
514;07/08/2012;RESUPPLY;BStW01MBla;500;116
515;07/08/2012;RESUPPLY;BStW02MBla;500;116
516;07/08/2012;RESUPPLY;BStW03MBla;500;116
517;08/08/2012;RESUPPLY;BStW04MBla;500;116
518;08/08/2012;RESUPPLY;BStW05MBla;500;116
519;08/08/2012;RESUPPLY;BStW01MWhi;500;116
520;08/08/2012;RESUPPLY;BStW02MWhi;500;116
521;09/08/2012;RESUPPLY;BStW03MWhi;500;116
522;10/08/2012;RESUPPLY;BStW04MWhi;500;116
523;11/08/2012;RESUPPLY;BStW05MWhi;500;116
524;11/08/2012;RESUPPLY;BStW01MGry;500;116
525;12/08/2012;RESUPPLY;BStW02MGry;500;116
526;12/08/2012;RESUPPLY;BStW03MGry;500;116
527;13/08/2012;RESUPPLY;BStW04MGry;500;116
528;13/08/2012;RESUPPLY;BStW05MGry;500;116
529;13/08/2012;RESUPPLY;BStW01MRed;500;116
530;14/08/2012;RESUPPLY;BStW02MRed;500;116
531;14/08/2012;RESUPPLY;BStW03MRed;500;116
532;15/08/2012;RESUPPLY;BStW04MRed;500;116
533;15/08/2012;RESUPPLY;BStW05MRed;500;116
534;15/08/2012;RESUPPLY;BStW01MBlu;500;116
535;17/08/2012;RESUPPLY;BStW02MBlu;500;116
536;18/08/2012;RESUPPLY;BStW03MBlu;500;116
537;18/08/2012;RESUPPLY;BStW04MBlu;500;116
538;19/08/2012;RESUPPLY;BStW05MBlu;500;116
539;21/08/2012;RESUPPLY;BHaP01WBla;500;107
540;21/08/2012;RESUPPLY;BHaP02WBla;500;107
541;21/08/2012;RESUPPLY;BHaP03WBla;500;107
542;21/08/2012;RESUPPLY;BHaP04WBla;500;107
543;22/08/2012;RESUPPLY;BHaP05WBla;500;107
544;22/08/2012;RESUPPLY;BHaP01WWhi;500;107
545;23/08/2012;RESUPPLY;BHaP02WWhi;500;107
546;24/08/2012;RESUPPLY;BHaP03WWhi;500;107
547;24/08/2012;RESUPPLY;BHaP04WWhi;500;107
548;25/08/2012;RESUPPLY;BHaP05WWhi;500;107
549;25/08/2012;RESUPPLY;BHaP01WGry;500;107
550;25/08/2012;RESUPPLY;BHaP02WGry;500;107
551;25/08/2012;RESUPPLY;BHaP03WGry;500;107
552;25/08/2012;RESUPPLY;BHaP04WGry;500;107
553;28/08/2012;RESUPPLY;BHaP05WGry;500;107
554;28/08/2012;RESUPPLY;BHaP01WPin;500;107
555;29/08/2012;RESUPPLY;BHaP02WPin;500;107
556;29/08/2012;RESUPPLY;BHaP03WPin;500;107
557;30/08/2012;RESUPPLY;BHaP04WPin;500;107
558;30/08/2012;RESUPPLY;BHaP05WPin;500;107
559;30/08/2012;RESUPPLY;BHaP01WLBl;500;107
560;30/08/2012;RESUPPLY;BHaP02WLBl;500;107
561;31/08/2012;RESUPPLY;BHaP03WLBl;500;107
562;01/09/2012;RESUPPLY;BHaP04WLBl;500;135
563;01/09/2012;RESUPPLY;BHaP05WLBl;500;135
564;01/09/2012;RESUPPLY;BHaP01MBla;500;135
565;01/09/2012;RESUPPLY;BHaP02MBla;500;135
566;02/09/2012;RESUPPLY;BHaP03MBla;500;135
567;02/09/2012;RESUPPLY;BHaP04MBla;500;135
568;03/09/2012;RESUPPLY;BHaP05MBla;500;135
569;03/09/2012;RESUPPLY;BHaP01MWhi;500;135
570;03/09/2012;RESUPPLY;BHaP02MWhi;500;135
571;03/09/2012;RESUPPLY;BHaP03MWhi;500;135
572;04/09/2012;RESUPPLY;BHaP04MWhi;500;135
573;04/09/2012;RESUPPLY;BHaP05MWhi;500;135
574;04/09/2012;RESUPPLY;BHaP01MGry;500;135
575;04/09/2012;RESUPPLY;BHaP02MGry;500;135
576;05/09/2012;RESUPPLY;BHaP03MGry;500;135
577;05/09/2012;RESUPPLY;BHaP04MGry;500;135
578;05/09/2012;RESUPPLY;BHaP05MGry;500;135
579;06/09/2012;RESUPPLY;BHaP01MRed;500;135
580;06/09/2012;RESUPPLY;BHaP02MRed;500;135
581;06/09/2012;RESUPPLY;BHaP03MRed;500;135
582;06/09/2012;RESUPPLY;BHaP04MRed;500;135
583;07/09/2012;RESUPPLY;BHaP05MRed;500;135
584;07/09/2012;RESUPPLY;BHaP01MBlu;500;135
585;07/09/2012;RESUPPLY;BHaP02MBlu;500;135
586;07/09/2012;RESUPPLY;BHaP03MBlu;500;135
587;07/09/2012;RESUPPLY;BHaP04MBlu;500;135
588;08/09/2012;RESUPPLY;BHaP05MBlu;500;135
589;09/09/2012;RESUPPLY;BThS01WBla;500;130
590;10/09/2012;RESUPPLY;BThS02WBla;500;130
591;10/09/2012;RESUPPLY;BThS03WBla;500;130
592;11/09/2012;RESUPPLY;BThS04WBla;500;130
593;11/09/2012;RESUPPLY;BThS05WBla;500;130
594;12/09/2012;RESUPPLY;BThS01WWhi;500;130
595;13/09/2012;RESUPPLY;BThS02WWhi;500;130
596;14/09/2012;RESUPPLY;BThS03WWhi;500;130
597;16/09/2012;RESUPPLY;BThS04WWhi;500;130
598;16/09/2012;RESUPPLY;BThS05WWhi;500;130
599;16/09/2012;RESUPPLY;BThS01WBlu;500;130
600;18/09/2012;RESUPPLY;BThS02WBlu;500;130
601;18/09/2012;RESUPPLY;BThS03WBlu;500;130
602;18/09/2012;RESUPPLY;BThS04WBlu;500;130
603;18/09/2012;RESUPPLY;BThS05WBlu;500;130
604;18/09/2012;RESUPPLY;BThS01WRed;500;130
605;19/09/2012;RESUPPLY;BThS02WRed;500;130
606;19/09/2012;RESUPPLY;BThS03WRed;500;130
607;19/09/2012;RESUPPLY;BThS04WRed;500;130
608;19/09/2012;RESUPPLY;BThS05WRed;500;130
609;20/09/2012;RESUPPLY;BThS01MBla;500;130
610;20/09/2012;RESUPPLY;BThS02MBla;500;130
611;20/09/2012;RESUPPLY;BThS03MBla;500;130
612;20/09/2012;RESUPPLY;BThS04MBla;500;130
613;21/09/2012;RESUPPLY;BThS05MBla;500;130
614;21/09/2012;RESUPPLY;BThS01MWhi;500;130
615;21/09/2012;RESUPPLY;BThS02MWhi;500;130
616;21/09/2012;RESUPPLY;BThS03MWhi;500;130
617;21/09/2012;RESUPPLY;BThS04MWhi;500;130
618;21/09/2012;RESUPPLY;BThS05MWhi;500;130
619;22/09/2012;RESUPPLY;BThS01MGry;500;130
620;22/09/2012;RESUPPLY;BThS02MGry;500;130
621;23/09/2012;RESUPPLY;BThS03MGry;500;130
622;23/09/2012;RESUPPLY;BThS04MGry;500;130
623;23/09/2012;RESUPPLY;BThS05MGry;500;130
624;23/09/2012;RESUPPLY;BThS01MRed;500;130
625;24/09/2012;RESUPPLY;BThS02MRed;500;130
626;24/09/2012;RESUPPLY;BThS03MRed;500;130
627;24/09/2012;RESUPPLY;BThS04MRed;500;130
628;24/09/2012;RESUPPLY;BThS05MRed;500;130
629;25/09/2012;RESUPPLY;BThS01MBlu;500;130
630;25/09/2012;RESUPPLY;BThS02MBlu;500;130
631;26/09/2012;RESUPPLY;BThS03MBlu;500;130
632;26/09/2012;RESUPPLY;BThS04MBlu;500;130
633;27/09/2012;RESUPPLY;BThS05MBlu;500;130
634;27/09/2012;RESUPPLY;BIrM01WBla;500;137
635;28/09/2012;RESUPPLY;BIrM02WBla;500;137
636;28/09/2012;RESUPPLY;BIrM03WBla;500;137
637;28/09/2012;RESUPPLY;BIrM04WBla;500;137
638;28/09/2012;RESUPPLY;BIrM05WBla;500;137
639;29/09/2012;RESUPPLY;BIrM01WWhi;500;137
640;29/09/2012;RESUPPLY;BIrM02WWhi;500;137
641;29/09/2012;RESUPPLY;BIrM03WWhi;500;137
642;30/09/2012;RESUPPLY;BIrM04WWhi;500;137
643;01/10/2012;RESUPPLY;BIrM05WWhi;500;130
644;01/10/2012;RESUPPLY;BIrM01WGry;500;130
645;02/10/2012;RESUPPLY;BIrM02WGry;500;130
646;02/10/2012;RESUPPLY;BIrM03WGry;500;130
647;02/10/2012;RESUPPLY;BIrM04WGry;500;130
648;02/10/2012;RESUPPLY;BIrM05WGry;500;130
649;02/10/2012;RESUPPLY;BIrM01MBla;500;130
650;03/10/2012;RESUPPLY;BIrM02MBla;500;130
651;03/10/2012;RESUPPLY;BIrM03MBla;500;130
652;03/10/2012;RESUPPLY;BIrM04MBla;500;130
653;04/10/2012;RESUPPLY;BIrM05MBla;500;130
654;05/10/2012;RESUPPLY;BIrM01MWhi;500;130
655;05/10/2012;RESUPPLY;BIrM02MWhi;500;130
656;06/10/2012;RESUPPLY;BIrM03MWhi;500;130
657;06/10/2012;RESUPPLY;BIrM04MWhi;500;130
658;06/10/2012;RESUPPLY;BIrM05MWhi;500;130
659;07/10/2012;RESUPPLY;BIrM01MGry;500;130
660;07/10/2012;RESUPPLY;BIrM02MGry;500;130
661;08/10/2012;RESUPPLY;BIrM03MGry;500;130
662;09/10/2012;RESUPPLY;BIrM04MGry;500;130
663;10/10/2012;RESUPPLY;BIrM05MGry;500;130
664;10/10/2012;RESUPPLY;BLeZ01WBla;500;140
665;12/10/2012;RESUPPLY;BLeZ02WBla;500;140
666;12/10/2012;RESUPPLY;BLeZ03WBla;500;140
667;13/10/2012;RESUPPLY;BLeZ04WBla;500;140
668;14/10/2012;RESUPPLY;BLeZ05WBla;500;140
669;14/10/2012;RESUPPLY;BLeZ01WRed;500;140
670;14/10/2012;RESUPPLY;BLeZ02WRed;500;140
671;15/10/2012;RESUPPLY;BLeZ03WRed;500;140
672;15/10/2012;RESUPPLY;BLeZ04WRed;500;140
673;15/10/2012;RESUPPLY;BLeZ05WRed;500;140
674;15/10/2012;RESUPPLY;BLeZ01WGry;500;140
675;16/10/2012;RESUPPLY;BLeZ02WGry;500;140
676;17/10/2012;RESUPPLY;BLeZ03WGry;500;140
677;18/10/2012;RESUPPLY;BLeZ04WGry;500;140
678;18/10/2012;RESUPPLY;BLeZ05WGry;500;140
679;19/10/2012;RESUPPLY;BLeZ01MBla;500;140
680;20/10/2012;RESUPPLY;BLeZ02MBla;500;140
681;20/10/2012;RESUPPLY;BLeZ03MBla;500;140
682;20/10/2012;RESUPPLY;BLeZ04MBla;500;140
683;20/10/2012;RESUPPLY;BLeZ05MBla;500;140
684;21/10/2012;RESUPPLY;BLeZ01MWhi;500;140
685;21/10/2012;RESUPPLY;BLeZ02MWhi;500;140
686;21/10/2012;RESUPPLY;BLeZ03MWhi;500;140
687;21/10/2012;RESUPPLY;BLeZ04MWhi;500;140
688;22/10/2012;RESUPPLY;BLeZ05MWhi;500;140
689;23/10/2012;RESUPPLY;BLeZ01MGry;500;140
690;23/10/2012;RESUPPLY;BLeZ02MGry;500;140
691;23/10/2012;RESUPPLY;BLeZ03MGry;500;140
692;23/10/2012;RESUPPLY;BLeZ04MGry;500;140
693;24/10/2012;RESUPPLY;BLeZ05MGry;500;140
694;24/10/2012;RESUPPLY;BQeN01WBla;500;142
695;24/10/2012;RESUPPLY;BQeN02WBla;500;142
696;25/10/2012;RESUPPLY;BQeN03WBla;500;142
697;25/10/2012;RESUPPLY;BQeN04WBla;500;142
698;25/10/2012;RESUPPLY;BQeN05WBla;500;142
699;25/10/2012;RESUPPLY;BQeN01WRed;500;142
700;26/10/2012;RESUPPLY;BQeN02WRed;500;142
701;26/10/2012;RESUPPLY;BQeN03WRed;500;142
702;26/10/2012;RESUPPLY;BQeN04WRed;500;142
703;27/10/2012;RESUPPLY;BQeN05WRed;500;142
704;28/10/2012;RESUPPLY;BQeN01WGry;500;142
705;28/10/2012;RESUPPLY;BQeN02WGry;500;142
706;28/10/2012;RESUPPLY;BQeN03WGry;500;142
707;29/10/2012;RESUPPLY;BQeN04WGry;500;142
708;30/10/2012;RESUPPLY;BQeN05WGry;500;142
709;30/10/2012;RESUPPLY;BQeN01MBla;500;142
710;01/11/2012;RESUPPLY;BQeN02MBla;500;133
711;02/11/2012;RESUPPLY;BQeN03MBla;500;133
712;02/11/2012;RESUPPLY;BQeN04MBla;500;133
713;03/11/2012;RESUPPLY;BQeN05MBla;500;133
714;03/11/2012;RESUPPLY;BQeN01MWhi;500;133
715;04/11/2012;RESUPPLY;BQeN02MWhi;500;133
716;04/11/2012;RESUPPLY;BQeN03MWhi;500;133
717;05/11/2012;RESUPPLY;BQeN04MWhi;500;133
718;07/11/2012;RESUPPLY;BQeN05MWhi;500;133
719;07/11/2012;RESUPPLY;BQeN01MGry;500;133
720;08/11/2012;RESUPPLY;BQeN02MGry;500;133
721;09/11/2012;RESUPPLY;BQeN03MGry;500;133
722;09/11/2012;RESUPPLY;BQeN04MGry;500;133
723;10/11/2012;RESUPPLY;BQeN05MGry;500;133
724;11/11/2012;RESUPPLY;BCzK01WBla;500;113
725;12/11/2012;RESUPPLY;BCzK02WBla;500;113
726;12/11/2012;RESUPPLY;BCzK03WBla;500;113
727;13/11/2012;RESUPPLY;BCzK04WBla;500;113
728;14/11/2012;RESUPPLY;BCzK05WBla;500;113
729;14/11/2012;RESUPPLY;BCzK01WPin;500;113
730;14/11/2012;RESUPPLY;BCzK02WPin;500;113
731;14/11/2012;RESUPPLY;BCzK03WPin;500;113
732;14/11/2012;RESUPPLY;BCzK04WPin;500;113
733;14/11/2012;RESUPPLY;BCzK05WPin;500;113
734;15/11/2012;RESUPPLY;BCzK01WGry;500;113
735;15/11/2012;RESUPPLY;BCzK02WGry;500;113
736;16/11/2012;RESUPPLY;BCzK03WGry;500;113
737;16/11/2012;RESUPPLY;BCzK04WGry;500;113
738;17/11/2012;RESUPPLY;BCzK05WGry;500;113
739;17/11/2012;RESUPPLY;BCzK01MBla;500;113
740;17/11/2012;RESUPPLY;BCzK02MBla;500;113
741;18/11/2012;RESUPPLY;BCzK03MBla;500;113
742;18/11/2012;RESUPPLY;BCzK04MBla;500;113
743;19/11/2012;RESUPPLY;BCzK05MBla;500;113
744;20/11/2012;RESUPPLY;BCzK01MWhi;500;113
745;21/11/2012;RESUPPLY;BCzK02MWhi;500;113
746;21/11/2012;RESUPPLY;BCzK03MWhi;500;113
747;22/11/2012;RESUPPLY;BCzK04MWhi;500;113
748;22/11/2012;RESUPPLY;BCzK05MWhi;500;113
749;22/11/2012;RESUPPLY;BCzK01MGry;500;113
750;23/11/2012;RESUPPLY;BCzK02MGry;500;113
751;24/11/2012;RESUPPLY;BCzK03MGry;500;113
752;24/11/2012;RESUPPLY;BCzK04MGry;500;113
753;25/11/2012;RESUPPLY;BCzK05MGry;500;113
754;25/11/2012;RESUPPLY;BSeC01WBla;500;112
755;26/11/2012;RESUPPLY;BSeC02WBla;500;112
756;26/11/2012;RESUPPLY;BSeC03WBla;500;112
757;26/11/2012;RESUPPLY;BSeC04WBla;500;112
758;26/11/2012;RESUPPLY;BSeC05WBla;500;112
759;28/11/2012;RESUPPLY;BSeC01WWhi;500;112
760;29/11/2012;RESUPPLY;BSeC02WWhi;500;112
761;30/11/2012;RESUPPLY;BSeC03WWhi;500;112
762;30/11/2012;RESUPPLY;BSeC04WWhi;500;112
763;30/11/2012;RESUPPLY;BSeC05WWhi;500;112
764;30/11/2012;RESUPPLY;BSeC01WGry;500;112
765;01/12/2012;RESUPPLY;BSeC02WGry;500;123
766;01/12/2012;RESUPPLY;BSeC03WGry;500;123
767;02/12/2012;RESUPPLY;BSeC04WGry;500;123
768;02/12/2012;RESUPPLY;BSeC05WGry;500;123
769;03/12/2012;RESUPPLY;BSeC01WPin;500;123
770;04/12/2012;RESUPPLY;BSeC02WPin;500;123
771;04/12/2012;RESUPPLY;BSeC03WPin;500;123
772;04/12/2012;RESUPPLY;BSeC04WPin;500;123
773;04/12/2012;RESUPPLY;BSeC05WPin;500;123
774;04/12/2012;RESUPPLY;BSeC01MBla;500;123
775;05/12/2012;RESUPPLY;BSeC02MBla;500;123
776;06/12/2012;RESUPPLY;BSeC03MBla;500;123
777;07/12/2012;RESUPPLY;BSeC04MBla;500;123
778;07/12/2012;RESUPPLY;BSeC05MBla;500;123
779;09/12/2012;RESUPPLY;BSeC01MWhi;500;123
780;09/12/2012;RESUPPLY;BSeC02MWhi;500;123
781;10/12/2012;RESUPPLY;BSeC03MWhi;500;123
782;11/12/2012;RESUPPLY;BSeC04MWhi;500;123
783;11/12/2012;RESUPPLY;BSeC05MWhi;500;123
784;12/12/2012;RESUPPLY;BSeC01MGry;500;123
785;12/12/2012;RESUPPLY;BSeC02MGry;500;123
786;13/12/2012;RESUPPLY;BSeC03MGry;500;123
787;13/12/2012;RESUPPLY;BSeC04MGry;500;123
788;13/12/2012;RESUPPLY;BSeC05MGry;500;123
789;13/12/2012;RESUPPLY;BPlS01WBla;500;147
790;13/12/2012;RESUPPLY;BPlS02WBla;500;147
791;14/12/2012;RESUPPLY;BPlS03WBla;500;147
792;15/12/2012;RESUPPLY;BPlS04WBla;500;147
793;16/12/2012;RESUPPLY;BPlS05WBla;500;147
794;16/12/2012;RESUPPLY;BPlS01WWhi;500;147
795;16/12/2012;RESUPPLY;BPlS02WWhi;500;147
796;17/12/2012;RESUPPLY;BPlS03WWhi;500;147
797;17/12/2012;RESUPPLY;BPlS04WWhi;500;147
798;18/12/2012;RESUPPLY;BPlS05WWhi;500;147
799;20/12/2012;RESUPPLY;BPlS01WGry;500;147
800;20/12/2012;RESUPPLY;BPlS02WGry;500;147
801;20/12/2012;RESUPPLY;BPlS03WGry;500;147
802;22/12/2012;RESUPPLY;BPlS04WGry;500;147
803;23/12/2012;RESUPPLY;BPlS05WGry;500;147
804;23/12/2012;RESUPPLY;BPlS01WBlu;500;147
805;23/12/2012;RESUPPLY;BPlS02WBlu;500;147
806;23/12/2012;RESUPPLY;BPlS03WBlu;500;147
807;24/12/2012;RESUPPLY;BPlS04WBlu;500;147
808;24/12/2012;RESUPPLY;BPlS05WBlu;500;147
809;24/12/2012;RESUPPLY;BPlS01MBla;500;147
810;25/12/2012;RESUPPLY;BPlS02MBla;500;147
811;25/12/2012;RESUPPLY;BPlS03MBla;500;147
812;25/12/2012;RESUPPLY;BPlS04MBla;500;147
813;26/12/2012;RESUPPLY;BPlS05MBla;500;147
814;26/12/2012;RESUPPLY;BPlS01MWhi;500;147
815;27/12/2012;RESUPPLY;BPlS02MWhi;500;147
816;27/12/2012;RESUPPLY;BPlS03MWhi;500;147
817;28/12/2012;RESUPPLY;BPlS04MWhi;500;147
818;28/12/2012;RESUPPLY;BPlS05MWhi;500;147
819;28/12/2012;RESUPPLY;BPlS01MGry;500;147
820;30/12/2012;RESUPPLY;BPlS02MGry;500;147
821;30/12/2012;RESUPPLY;BPlS03MGry;500;147
822;31/12/2012;RESUPPLY;BPlS04MGry;500;147
823;31/12/2012;RESUPPLY;BPlS05MGry;500;147
824;01/01/2013;SALE;BThS04WRed;1;114
825;01/01/2013;SALE;BThS04MBla;4;114
826;01/01/2013;SALE;KIrM02MGry;3;86
827;02/01/2013;SALE;KQeN05WGry;5;90
828;02/01/2013;SALE;BPlS01WWhi;3;120
829;02/01/2013;SALE;BLeZ03WGry;5;126
830;02/01/2013;SALE;BSeC01WBla;4;110
831;03/01/2013;SALE;KThS01WPin;5;81
832;03/01/2013;SALE;BQeN01MGry;1;123
833;04/01/2013;SALE;BIrM01MWhi;4;119
834;04/01/2013;SALE;BLeZ01MGry;4;126
835;04/01/2013;SALE;BLeZ05WGry;5;126
836;04/01/2013;SALE;KHaP05MGry;4;81
837;04/01/2013;SALE;BThS03WWhi;1;114
838;04/01/2013;SALE;BThS05MWhi;5;114
839;04/01/2013;SALE;KPlS02WWhi;2;87
840;05/01/2013;SALE;CHaP00URed;5;77
841;05/01/2013;SALE;TPlS00UGry;4;125
842;05/01/2013;SALE;BIrM02MBla;1;119
843;05/01/2013;SALE;KCzK04MWhi;1;73
844;05/01/2013;SALE;QStW00UPin;4;53
845;05/01/2013;SALE;CPlS00UGry;2;83
846;05/01/2013;SALE;BHaP02MBla;1;114
847;06/01/2013;SALE;KCzK01MBla;3;73
848;06/01/2013;SALE;KThS02WRed;4;81
849;06/01/2013;SALE;QIrM00UGrn;2;46
850;06/01/2013;SALE;BStW05WGry;3;126
851;06/01/2013;SALE;KHaP01WBla;1;81
852;06/01/2013;SALE;CStW00UBlu;2;89
853;06/01/2013;SALE;KSeC04MRed;2;77
854;07/01/2013;RESUPPLY;BPlS05MWhi;438;120
855;07/01/2013;SALE;BHaP01WBla;4;114
856;07/01/2013;SALE;BCzK05WGry;2;106
857;07/01/2013;SALE;TSeC00UBla;4;115
858;07/01/2013;SALE;KSeC04MBla;5;77
859;07/01/2013;SALE;BQeN02WGry;2;123
860;07/01/2013;SALE;KStW05MGry;1;93
861;08/01/2013;SALE;BHaP03WPin;4;114
862;08/01/2013;SALE;QThS00UBla;3;41
863;09/01/2013;SALE;BQeN03MGry;1;123
864;09/01/2013;SALE;KSeC03MRed;3;77
865;09/01/2013;SALE;BHaP04WLBl;2;114
866;09/01/2013;SALE;BThS05WBla;3;114
867;09/01/2013;SALE;BQeN03MWhi;5;123
868;09/01/2013;SALE;KPlS03MLBl;1;87
869;10/01/2013;SALE;KLeZ05MGry;4;93
870;11/01/2013;SALE;BPlS03MWhi;4;120
871;11/01/2013;SALE;QLeZ00UGry;2;53
872;11/01/2013;SALE;BCzK05MGry;4;106
873;11/01/2013;SALE;THaP00UEco;2;119
874;12/01/2013;RESUPPLY;BThS05WBla;139;114
875;12/01/2013;SALE;QCzK00UGrn;1;33
876;12/01/2013;SALE;BLeZ03MWhi;3;126
877;12/01/2013;SALE;BStW02MWhi;3;126
878;12/01/2013;SALE;BThS05WRed;1;114
879;13/01/2013;SALE;BHaP02WBla;5;114
880;13/01/2013;SALE;KStW04MBlu;5;93
881;13/01/2013;SALE;CIrM00UGry;2;82
882;13/01/2013;SALE;KThS01MLBl;3;81
883;13/01/2013;SALE;BSeC02MWhi;4;110
884;14/01/2013;SALE;BLeZ03WRed;1;126
885;14/01/2013;SALE;KPlS03MWhi;5;87
886;14/01/2013;SALE;KSeC04WRed;2;77
887;14/01/2013;SALE;BCzK05MBla;3;106
888;15/01/2013;RESUPPLY;KSeC02WPin;384;77
889;15/01/2013;SALE;BQeN01MBla;1;123
890;15/01/2013;SALE;KHaP05MGry;2;81
891;16/01/2013;SALE;BIrM05WWhi;3;119
892;16/01/2013;SALE;BLeZ01WRed;2;126
893;17/01/2013;SALE;KHaP03MBla;5;81
894;17/01/2013;SALE;KSeC02WPin;2;77
895;17/01/2013;SALE;KThS05WPin;4;81
896;18/01/2013;RESUPPLY;BHaP02MWhi;484;114
897;18/01/2013;SALE;QLeZ00UBla;4;53
898;18/01/2013;SALE;KHaP03MGrn;4;81
899;18/01/2013;SALE;KThS04WWhi;5;81
900;18/01/2013;SALE;BLeZ05WGry;5;126
901;19/01/2013;RESUPPLY;BLeZ01WGry;136;126
902;19/01/2013;SALE;KIrM03WBla;3;86
903;19/01/2013;SALE;BSeC04MBla;2;110
904;19/01/2013;SALE;KLeZ05MBla;2;93
905;19/01/2013;SALE;BLeZ03MWhi;4;126
906;19/01/2013;SALE;BHaP04WWhi;2;114
907;19/01/2013;SALE;KSeC05WRed;4;77
908;20/01/2013;RESUPPLY;KThS05MRed;458;81
909;20/01/2013;SALE;KLeZ03MBla;5;93
910;20/01/2013;SALE;KLeZ05MGry;1;93
911;20/01/2013;SALE;CPlS00URed;1;83
912;20/01/2013;SALE;CCzK00URed;3;69
913;21/01/2013;RESUPPLY;BHaP03WGry;215;114
914;21/01/2013;SALE;KQeN01MWhi;3;90
915;22/01/2013;RESUPPLY;CQeN00UWhi;325;86
916;22/01/2013;SALE;KQeN01WBla;4;90
917;22/01/2013;SALE;KThS02WRed;1;81
918;22/01/2013;SALE;TCzK00UWhi;5;111
919;22/01/2013;SALE;QLeZ00URed;5;53
920;22/01/2013;SALE;CHaP00UPin;3;77
921;22/01/2013;SALE;QIrM00UGrn;4;46
922;22/01/2013;SALE;KHaP05WRed;3;81
923;22/01/2013;SALE;KCzK02MBla;2;73
924;23/01/2013;SALE;BHaP04WBla;2;114
925;23/01/2013;SALE;CSeC00UBla;4;73
926;23/01/2013;SALE;BStW03WBla;4;126
927;23/01/2013;SALE;KSeC05MBla;5;77
928;23/01/2013;SALE;KStW04WGry;3;93
929;24/01/2013;SALE;KHaP04MRed;5;81
930;24/01/2013;SALE;BCzK03WBla;2;106
931;24/01/2013;SALE;BSeC02MBla;1;110
932;24/01/2013;SALE;QHaP00UPin;1;41
933;24/01/2013;SALE;BQeN01MBla;4;123
934;24/01/2013;SALE;BLeZ04WGry;2;126
935;24/01/2013;SALE;CStW00UGry;4;89
936;24/01/2013;SALE;CIrM00UBla;5;82
937;24/01/2013;SALE;THaP00UWhi;3;119
938;25/01/2013;SALE;BIrM05WBla;2;119
939;25/01/2013;SALE;KPlS01WWhi;1;87
940;25/01/2013;SALE;BQeN05MBla;5;123
